state,links,categories_notes,plants_protected,ESA_included,categories_defined,plant_law_separate,only_ESA,last_updated
Alabama,http://www.alabamaadministrativecode.state.al.us/docs/con_/220-2.pdf,"PRNG: Alabama Admin Code 220-2-.92; not specific to imperiled species protection, just game laws",NA,NA,NA,NA,NA,NA
Alaska,http://www.adfg.alaska.gov/index.cfm?adfg=specialstatus.akendangered,Endangered (just five species),N,N,Y,N,N,2019
Arizona,https://law.justia.com/codes/arizona/2016/title-3/section-3-903/; https://codes.findlaw.com/az/title-17-game-and-fish/#!tid=N85D464C0709811DA941ED2CF24A3A24D; https://www.azgfd.com/wildlife/nongamemanagement/,"HR, HS, SR, or SA for plants (FE and FT included), animals that are listed as '1a' under SGCN column or FE or FT are categorized as 'endangered' ",Y,Y,Y,Y,N,2019
Arkansas,Ark. Admin. Code 002.00.1-05.27 (2017). : http://170.94.37.152/REGS/002.00.07-002F-8773.pdf ; https://apps.agfc.com/regulations/P1.01,"endangered and threatened are protected from take, import, transport, sell, purchase, and possession.  The definition of 'endangered' includes endangered and threatened species listed (or canidates) by the ESA, and any native species listed as endangered by the Commission",N,Y,Y,N,N,2019
California,https://leginfo.legislature.ca.gov/faces/codes_displayText.xhtml?lawCode=FGC&division=3.&title=&part=&chapter=1.5.&article=1. ; https://govt.westlaw.com/calregs/Document/ID26C7840D48011DEBC02831C6D6C108E?viewType=FullText&originationContext=documenttoc&transitionType=CategoryPageItem&contextData=(sc.Default) ; https://law.justia.com/codes/california/2010/fgc/1900-1913.html ; https://govt.westlaw.com/calregs/Browse/Home/California/CaliforniaCodeofRegulations?guid=I635464007E6111E487EFAE6476CD7BB9&originationContext=documenttoc&transitionType=Default&contextData=(sc.Default),"Endangered and Threatened (both plants and animals) under the CESA, but the Native Plant protection act also says categories protected from take are ""endangered and rare"". The admin code declares that any species designated as 'rare' on or before 1985 is a 'threatened' species",Y,N,Y,Y,N,2019
Colorado,https://www.animallaw.info/statute/co-endangered-species-article-2-nongame-and-endangered-species-conservation,"State Endangered, State Threatened, no plant law ",N,N,Y,N,N,Unknown
Connecticut,https://www.ct.gov/deep/cwp/view.asp?a=2702&q=323486&deepNav_GID=1628,"State or Federally Endangered, State or Federally Threatened ",Y,Y,Y,Y,N,2015
Delaware,http://regulations.delaware.gov/AdminCode/title7/3000/3900%20Wildlife/3900.shtml#TopOfPage : https://delcode.delaware.gov/title7/index.shtml,"Endangered (which also says E and T ESA are adopted by endangered list, says candidate species may be considered, but not automatically included)",N,Y,Y,N,N,2013
Florida,http://www.leg.state.fl.us/Statutes/index.cfm?App_mode=Display_Statute&Search_String=&URL=0300-0399/0379/Sections/0379.2291.html,"Federally endangered and threatened and State threatened. Had an SSC list but now getting rid of it (as of 2010), so now only 1 species left on list. Plants law protected E and Commercially exploited, and T with less strict protection",Y,Y,Y,Y,N,2018
Georgia,https://georgiabiodiversity.org/natels/protection-of-speices-in-georgia.html; https://georgiabiodiversity.org/natels/endangered-wildlife-act-of-1973.html; https://georgiabiodiversity.org/natels/about-this-data.html; https://georgiabiodiversity.org/natels/wildflower-preservation-act-of-1973.html;  https://ballotpedia.org/Endangered_species_in_Georgia; https://epd.georgia.gov/existing-rules-and-corresponding-laws; http://rules.sos.ga.gov/GAC/391-4-10-.09,"Endangered, Threatened, Rare, Unusual --> for both plants and animals",Y,Y,Y,N,N,2019
Hawaii,https://dlnr.hawaii.gov/wildlife/files/2013/02/HRS-CHAPTER-195-D.pdf : https://dlnr.hawaii.gov/rules/ : https://dlnr.hawaii.gov/dofaw/files/2013/09/Chap124a-Ex.pdf : http://files.hawaii.gov/dlnr/dofaw/rules/pubs/TEplant.html,Federally endangered and federally threatened;  and any other species the department deems of threatened or endangered status,Y,Y,Y,N,N,2015
Idaho,"https://www.animallaw.info/statute/id-endangered-species-chapter-24-species-conservation, https://legislature.idaho.gov/statutesrules/idstat/Title36/T36CH24/SECT36-2401/, https://www.energy.gov/sites/prod/files/2015/06/f22/13.01.06.pdf","Endangered or threatened, no plants. Idaho code only discusses plans for conserving ESA species once they are delisted, but admin code states listing of endangered and threatened species in the state (separate of the ESA), and only specific to wildlife (no plants)",N,N,Y,N,N,2019
Illinois,https://www.dnr.illinois.gov/ESPB/Documents/2015_ChecklistFINAL_for_webpage_051915.pdf; http://www.ilga.gov/legislation/ilcs/ilcs3.asp?ActID=1730&ChapterID=43,"Endangered, Threatened. They also automatically include/ protect anything listed under the US ESA. ",Y,Y,Y,N,N,2015
Indiana,"https://www.animallaw.info/statute/endangered-species-chapter-34-nongame-and-endangered-species-conservation, https://statecodesfiles.justia.com/indiana/2013/title-14/article-22/chapter-34/chapter-34.pdf","Animals (SE, FE, FT) ",N,Y,Y,N,N,2019
Iowa,https://www.iowadnr.gov/Conservation/Iowas-Wildlife/Threatened-and-Endangered; https://www.legis.iowa.gov/docs/code/481B.pdf ; https://www.legis.iowa.gov/docs/iac/chapter/10-09-2019.571.77.pdf,"Threatened, Endangered. ESA species not included in definition but included in the prohibitions clause",Y,N,Y,N,N,2008
Kansas,https://ksoutdoors.com/Services/Threatened-and-Endangered-Wildlife/Kansas-Threatened-and-Endangered-Species-Statewide; https://ksoutdoors.com/content/download/41133/386719/version/1/file/15-1DFT2014.pdf; https://ksoutdoors.com/content/download/2084/9795/version/3/file/R-15-03.pdf; https://www.animallaw.info/statute/ks-endangered-species-chapter-32-wildlife-parks-and-recreation#32-960,"Threatened, Endangered",N,N,Y,N,N,Unknown
Kentucky,https://apps.legislature.ky.gov/law/kar/301/003/061.pdf; https://www.animallaw.info/statute/ky-endangered-species-chapter-150-fish-and-wildlife-resources-0; https://ballotpedia.org/Endangered_species_in_Kentucky; https://apps.legislature.ky.gov/law/kar/400/003/040.pdf; https://www.fws.gov/frankfort/pdf/ky_te_list_jan_14.pdf,Endangered and federally endangered,N,Y,Y,N,N,2014
Louisiana,http://www.wlf.louisiana.gov/wildlife/species-parish-list?order=field_s_status_value&sort=asc&tid=All&type_1=All ; http://www.wlf.louisiana.gov/sites/default/files/pdf/document/33271-title-56/2010title56complete.pdf --> page 340 here,"Endangered, Threatened plants and animals",Y,Y,Y,N,N,2019
Maine,https://www.mainelegislature.org/legis/statutes/12/title12.pdf,"endangered and threatened, separate laws for wildlife and marine species",N,N,Y,N,N,2019
Maryland,http://www.dsd.state.md.us/COMAR/searchall.aspx .       (note: the specific COMAR is 08.02.12)  http://mdrules.elaws.us/comar/08.03.08.01,"endangered, threatened, species of greatest concern (less protection for SGC, but still illegal to remove from the wild) ",Y,Y,Y,N,N,2019
Massachusetts,https://malegislature.gov/Laws/GeneralLaws/PartI/TitleXIX/Chapter131A/Section2 ;https://www.mass.gov/files/documents/2018/12/17/MESA%20List_Printable.pdf ; ,"Endangered, Threatened, SC",Y,Y,Y,N,N,2017
Michigan,https://www.animallaw.info/statute/mi-endangered-part-365-endangered-species-protection  http://www.legislature.mi.gov/documents/mcl/pdf/mcl-451-1994-iii-1-endangered-species-365.pdf,"Protects Threatened, Endagnered, and also includes extirpated species that would be protected if found again in the state so they are included in the list",Y,N,Y,N,N,2009
Minnesota,https://www.revisor.mn.gov/statutes/cite/84.0895,Threatened and Endangered,Y,N,Y,N,N,2013
Mississippi,https://www.animallaw.info/statute/ms-endangered-species-chapter-5-fish-game-and-bird-protection-and-refuges-nongame-and,"Endangered, no plants",N,Y,Y,N,N,2014
Missouri,"https://www.lawserver.com/law/state/missouri/mo-laws/missouri_laws_252-240 , https://www.sos.mo.gov/adrules/csr/current/3csr/3csr.asp; https://www.sos.mo.gov/cmsimages/adrules/csr/current/3csr/3c10-4.pdf","Endangered, federally listed endangerd or threatened",Y,Y,Y,N,N,2019
Montana,https://www.animallaw.info/statute/mt-endangered-species-chapter-5-wildlife-protection ; http://www.mtrules.org/gateway/ruleno.asp?RN=12%2E2%2E501,"Endangered, does not protect plants, does not mention ESA species in definition but says the department may consider Esa species, and if an ESA species becomes delisted and is also on the state list the department will consider delisting.",N,N,Y,N,N,2015
Nebraska,https://nebraskalegislature.gov/laws/statutes.php?statute=37-806 ; https://sos.nebraska.gov/rules-and-regs/regsearch/Rules/Game_and_Parks_Commission/Title-163/Chapter-4.pdf,"Animals & Plants (SE, FE, ST, FT)",Y,Y,Y,N,N,2016
Nevada,http://heritage.nv.gov/laws ; https://www.leg.state.nv.us/NAC/NAC-527.html#NAC527Sec010` ; https://www.leg.state.nv.us/NRS/NRS-527.html#NRS527Sec270,"protected, endangered, threatened and sensistive. Protected animals can further be classified as e, t, or s (revised statutes)",Y,Y,Y,Y,N,2018
New Hampshire,"http://www.gencourt.state.nh.us/rsa/html/xix/217-a/217-a-mrg.htm, https://www.animallaw.info/statute/nh-endangered-chapter-212-endangered-species-conservation-act, https://www.wildlife.state.nh.us/wildlife/wap.html","Animals & Plants (SE, FE, ST, FT)",Y,Y,Y,Y,N,2018
New Jersey,https://www.njleg.state.nj.us/2014/Bills/S3500/3416_I1.HTM ; https://lis.njleg.state.nj.us/nxt/gateway.dll?f=templates&fn=default.htm&vid=Publish:10.1048/Enu ; https://www.animallaw.info/statute/nj-endangered-chapter-2a-wildlife-generally#s3,Endangered,N,Y,Y,N,N,2012
New Mexico,https://law.justia.com/codes/new-mexico/2006/nmrc/jd_17-2-41-8339.html; https://law.justia.com/codes/new-mexico/2006/nmrc/jd_ch17art2-8235.html; http://www.emnrd.state.nm.us/SFD/ForestMgt/documents/RarePlantLaw2018.pdf ; https://laws.nmonesource.com/w/nmos/Chapter-17-NMSA-1978#!fragment/undefined/BQCwhgziBcwMYgK4DsDWsBGB7LqC2YATqgJIAm0A5AIwDsAtAEz0As1lAlADTJYAuAUwgBFRAMIBPKpS4Q4hLABtFAYSRpoAQmSyBRBKPFTKMiHsIIAylkJ8AQlIBKAUQAyzgGoBBAHIrnXHxgGNB8WHAcHEA ; https://laws.nmonesource.com/w/nmos/Chapter-75-NMSA-1978#!fragment/zoupio-_Toc7102376/BQCwhgziBcwMYgK4DsDWszIQewE4BUBTADwBdoAvbRABwEtsBaAfX2zgHYBGABgCYAzBwBsASgA0ybKUIQAiokK4AntADka8RDi5sAGz0BhJGmgBCZFsJhcCBUtUarNhAGU8pAEKqASgFEAGT8ANQBBADlDP3FSMAAjaFJ2UVEgA,"Endangered, and US ESA endangered,  state Threatened listed, but not from ""take"", but ESA threatened are protected from take. Plant law only defined endangered plants, which includes esa species",Y,Y,Y,Y,N,2018
New York,https://govt.westlaw.com/nycrr/Document/I21efe775c22211ddb7c8fb397c5bd26b?viewType=FullText&originationContext=documenttoc&transitionType=CategoryPageItem&contextData=%28sc.Default%29 ; https://www.animallaw.info/administrative/ny-endangered-species-part-182-endangered-and-threatened-species-fish-and-wildlife ; https://govt.westlaw.com/nycrr/Document/I21eb7aa2c22211ddb7c8fb397c5bd26b?viewType=FullText&originationContext=documenttoc&transitionType=CategoryPageItem&contextData=(sc.Default) ; https://govt.westlaw.com/nycrr/Browse/Home/NewYork/NewYorkCodesRulesandRegulations?guid=Ia8d30760b5a011dda0a4e17826ebc834&originationContext=documenttoc&transitionType=Default&contextData=(sc.Default),"Plants: endangered, threatened, rare, vulnerable. Animals: endangered, threatened, special concern",Y,Y,Y,Y,N,2019
North Carolina,https://www.ncleg.net/EnactedLegislation/Statutes/PDF/ByArticle/Chapter_113/Article_25.pdf ; https://www.ncleg.gov/EnactedLegislation/Statutes/PDF/ByArticle/Chapter_106/Article_19B.pdf ; http://reports.oah.state.nc.us/ncac/title%2015a%20-%20environmental%20quality/chapter%2010%20-%20wildlife%20resources%20and%20water%20safety/subchapter%20i/subchapter%20i%20rules.pdf ; https://www.ncwildlife.org/Portals/0/Conserving/documents/WildlifeDiversity/ETSC_UPDATE_040518_FINAL.pdf (updated list),"Animals: Endangered, threatend, special concern, Plants: endangered, threatened, special concern",Y,Y,Y,Y,N,2019
North Dakota,"https://gf.nd.gov/wildlife/endangered, https://gf.nd.gov/wildlife/swap; https://www.legis.nd.gov/cencode/t20-1c01.pdf#nameddest=20p1-01-02",No official legislative framework. Abide by ESA rules. Fischman et al. states they do have protection laws (but for SWAP federal money). They do have species of special concern that have special funds for conservation (level 1 and 2) but it is federal money. There are no independent state legislative protective provisions,NA,NA,NA,NA,NA,NA
Ohio,http://codes.ohio.gov/oac/1501%3A31; http://codes.ohio.gov/orc/1518,"animals: endangered, plants: E and T",Y,Y,Y,N,N,2017
Oklahoma,https://www.animallaw.info/statute/ok-endangered-species-part-4-protected-game,"No plants, state endangered and state threatened, fed endangered , fed threatened",N,Y,Y,N,N,2019
Oregon,https://www.oregonlegislature.gov/bills_laws/ors/ors496.html; https://secure.sos.state.or.us/oard/displayDivisionRules.action?selectedDivision=2750,"Endangered, Threatened",Y,Y,Y,Y,N,2018
Pennsylvania,https://www.pacode.com/secure/data/058/chapter75/chap75toc.html; https://www.legis.state.pa.us/CFDOCS/Legis/PN/Public/btCheck.cfm?txtType=PDF&sessYr=2013&sessInd=0&billBody=H&billTyp=B&billNbr=1576&pn=2133; https://www.pgc.pa.gov/Wildlife/WildlifeActionPlan/Documents/SWAP-CHAPTER-1.pdf page 1-14; http://www.docs.dcnr.pa.gov/cs/groups/public/documents/document/dcnr_20031042.pdf (plants); http://www.naturalheritage.state.pa.us/docs/PNDI_SpeciesList_Jan2014.pdf ; https://www.legis.state.pa.us/WU01/LI/LI/CT/PDF/34/34.PDF (game code for wildlife) ,"Threatened, Endangered, Pennsylvania Threatened, Pennsylvania Endangered; Plants are protected under separate law . They protect anything listed federally as threatened or endangered and anything listed in the state as threatened or endangered",Y,Y,Y,Y,N,2019
Rhode Island,https://www.animallaw.info/statute/ri-endangered-species-chapter-37-endangered-species-animals-and-plants,"Animals & Plants (SE, FE)",Y,Y,Y,N,N,2007
South Carolina,https://www.animallaw.info/statute/sc-endangered-species-chapter-15-nongame-and-endangered-species-conservation-act ; https://www.scstatehouse.gov/coderegs/Chapter%20123.pdf (admin code),Animals state endangered and federally endangered,N,Y,Y,N,N,2019
South Dakota,http://sdlegislature.gov/Statutes/Codified_Laws/DisplayStatute.aspx?Type=StatuteChapter&Statute=34A-8,"Animals & Plants (SE, ST)",Y,N,Y,N,N,2019
Tennessee,"https://sharetngov.tnsosfiles.com/sos/rules/0400/0400-06/0400-06-02.20140115.pdf, https://www.animallaw.info/statute/tn-endangered-species-nongame-and-endangered-or-threatened-wildlife-species-conservation-act#s105, https://law.justia.com/codes/tennessee/2018/title-70/chapter-8/part-3/ ; https://publications.tnsosfiles.com/rules/1660/1660-01/1660-01-32.20180830.pdf ; https://publications.tnsosfiles.com/rules/0400/0400-06/0400-06-02.20161018.pdf","Plants (endangered (includes FE in definition)); Animals (E, T, INOM; also adopts ESA list of tennessee species)",Y,Y,Y,Y,N,2018
Texas,"https://tpwd.texas.gov/huntwild/wild/wildlife_diversity/nongame/listed-species/species-protection.phtml (blue hyperlinks on this page), https://tpwd.texas.gov/huntwild/wild/wildlife_diversity/habitat_assessment/media/tpwd_statelisted_species.pdf","Animals: endangered, threatened, and federally endangered. Plants: Endangered and Threatened (ESA not automatically included)",Y,Y,Y,Y,N,2018
Utah,https://le.utah.gov/xcode/Title23/Chapter13/23-13.html,"just abide by ESA, define endangered and threatened as ESA endangered and threatened, but do not have a separate state law to protect imperiled species",NA,NA,NA,NA,NA,NA
Vermont,https://legislature.vermont.gov/statutes/fullchapter/10/123 ; https://advance.lexis.com/documentpage/?pdmfid=1000516&crid=4230c084-2d0d-414e-bb5d-a9410f8b7c8e&nodeid=AAHAACAAJAAB&nodepath=%2FROOT%2FAAH%2FAAHAAC%2FAAHAACAAJ%2FAAHAACAAJAAB&level=4&haschildren=&populated=false&title=12+010+012.+VERMONT+ENDANGERED+AND+THREATENED+SPECIES+(10+V.S.A.+APP.+%C2%A710)&config=00JAA3YmIxY2M5OC0zYmJjLTQ4ZjMtYjY3Yi02ODZhMTViYWUzMmEKAFBvZENhdGFsb2dfKuGXoJFNHKuKZG9OqaaI&pddocfullpath=%2Fshared%2Fdocument%2Fadministrative-codes%2Furn%3AcontentItem%3A5WND-G5V0-00C2-9060-00008-00&ecomp=h3t7kkk&prid=b2a8cb91-aef8-426f-bcb5-c37c0be56d0c,"Animals & Plants (SE, FE, ST, FT)",Y,Y,Y,N,N,2019
Virginia,https://law.lis.virginia.gov/admincode/title4/agency15/chapter20/section140/         https://www.deq.virginia.gov/Portals/0/DEQ/CoastalZoneManagement/FundsInitiativesProjects/task91-10b.pdf ; https://law.lis.virginia.gov/vacode/title3.2/chapter10/,Endangered and Threatened Species / separate plant and insect law protects threatened and endangered,Y,N,Y,Y,N,2018
Washington,"https://www.animallaw.info/statute/wa-endangered-species-chapter-7715-fish-and-wildlife-enforcement-code, http://leg.wa.gov/CodeReviser/RCWArchive/Documents/2016/Title%2077%20RCW.pdf, https://app.leg.wa.gov/RCW/default.aspx?cite=79.70.040 ; https://app.leg.wa.gov/wac/default.aspx?cite=220-200-100 ; https://app.leg.wa.gov/wac/default.aspx?cite=220-610-110","Endangered (no plants). Laws describe threatened and sensitive species, but protection laws are just related to game laws (i.e., the only rule is that you can't hunt them. Protection is not related to conserving the species). ",N,N,Y,N,N,2019
West Virginia,N/A ,None ,NA,NA,NA,NA,NA,NA
Wisconsin,"https://www.animallaw.info/statute/wi-endangered-species-29604-endangered-and-threatened-species-protected, https://docs.legis.wisconsin.gov/statutes/statutes/29/IX/604 ; https://docs.legis.wisconsin.gov/code/admin_code/nr/001/27","Animals & Plants (SE, FE, ST, FT)",Y,Y,Y,N,N,2015
Wyoming,N/A ,None ,NA,NA,NA,NA,NA,NA
