species,kingdom,phylum,class,order,family,genus,main_common_name,population_trend,marine_system,freshwater_system,terrestrial_system,state,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,Louisiana,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,north carolina,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,texas,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,maine,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,south carolina,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,new york,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,new hampshire,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,oregon,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,maryland,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,georgia,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,new jersey,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,virginia,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,delaware,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,california,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,florida,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,washington,
Alopias vulpinus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,ALOPIIDAE,Alopias,Common Thresher,Decreasing,TRUE,FALSE,FALSE,hawaii,
Amphinaias couchiana,ANIMALIA,MOLLUSCA,BIVALVIA,UNIONOIDA,UNIONIDAE,Amphinaias,NA,NA,FALSE,TRUE,FALSE,Texas,
Anser erythropus,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anser,Lesser White-fronted Goose,Decreasing,FALSE,TRUE,TRUE,NA,not in US
Aphaenogaster bidentatus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,FORMICIDAE,Aphaenogaster,NA,NA,FALSE,FALSE,TRUE,NA,unknown
Axis porcinus,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,CERVIDAE,Axis,Hog Deer,Decreasing,FALSE,TRUE,TRUE,NA,not in US
Aythya ferina,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Aythya,Common Pochard,Decreasing,TRUE,TRUE,TRUE,NA,not in US
Balaenoptera edeni,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,Bryde's Whale,Unknown,TRUE,FALSE,FALSE,california,
Balaenoptera edeni,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,Bryde's Whale,Unknown,TRUE,FALSE,FALSE,florida,
Balaenoptera edeni,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,Bryde's Whale,Unknown,TRUE,FALSE,FALSE,georgia,
Balaenoptera edeni,ANIMALIA,CHORDATA,MAMMALIA,CETARTIODACTYLA,BALAENOPTERIDAE,Balaenoptera,Bryde's Whale,Unknown,TRUE,FALSE,FALSE,south carolina,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,maine,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,new hampshire,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,massachusetts,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,rhode island,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,connecticut,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,new jersey,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,new york,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,delaware,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,maryland,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,north carolina,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,south carolina,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,georgia,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,florida,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,alabama,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,mississippi,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,Louisiana,
Balistes capriscus,ANIMALIA,CHORDATA,ACTINOPTERYGII,TETRAODONTIFORMES,BALISTIDAE,Balistes,Gray Triggerfish,Decreasing,TRUE,FALSE,FALSE,texas,
Caecidotea macropoda,ANIMALIA,ARTHROPODA,MALACOSTRACA,ISOPODA,ASELLIDAE,Caecidotea,Bat Cave Isopod,NA,FALSE,TRUE,FALSE,arkansas,
Caecidotea macropoda,ANIMALIA,ARTHROPODA,MALACOSTRACA,ISOPODA,ASELLIDAE,Caecidotea,Bat Cave Isopod,NA,FALSE,TRUE,FALSE,oklahoma,
Calidris pygmaea,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Calidris,Spoon-billed Sandpiper,Decreasing,TRUE,TRUE,TRUE,NA,not in US
Calidris tenuirostris,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Calidris,Great Knot,Decreasing,TRUE,FALSE,TRUE,NA,not in US
Carcharhinus brevipinna,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Spinner Shark,Unknown,TRUE,FALSE,FALSE,florida,
Carcharhinus brevipinna,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Spinner Shark,Unknown,TRUE,FALSE,FALSE,Louisiana,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,virginia,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,texas,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,south carolina,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,rhode island,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,north carolina,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,new york,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,new jersey,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,new hampshire,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,mississippi,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,massachusetts,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,maryland,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,maine,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,Louisiana,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,hawaii,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,georgia,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,florida,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,district of columbia,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,delaware,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,connecticut,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,california,
Carcharhinus longimanus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,CARCHARHINIDAE,Carcharhinus,Oceanic Whitetip Shark,Decreasing,TRUE,FALSE,FALSE,alabama,
Coryphaenoides rupestris,ANIMALIA,CHORDATA,ACTINOPTERYGII,GADIFORMES,MACROURIDAE,Coryphaenoides,Roundnose Grenadier,Unknown,TRUE,FALSE,FALSE,NA,"deep benthic, not on coast"
Coryphopterus alloides,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Coryphopterus,Barfin Goby,Unknown,TRUE,FALSE,FALSE,florida,
Coryphopterus hyalinus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Coryphopterus,Glass Goby,Unknown,TRUE,FALSE,FALSE,florida,
Coryphopterus lipernes,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Coryphopterus,Peppermint Goby,Unknown,TRUE,FALSE,FALSE,florida,
Coryphopterus tortugae,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,GOBIIDAE,Coryphopterus,Patch-reef Goby,Unknown,TRUE,FALSE,FALSE,florida,
Diomedea exulans,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,DIOMEDEIDAE,Diomedea,Wandering Albatross,Decreasing,TRUE,FALSE,TRUE,NA,not in US
Diplobatis ommata,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,NARCINIDAE,Diplobatis,Pacific Dwarf Numbfish,Unknown,TRUE,FALSE,FALSE,NA,not in US
Egretta eulophotes,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Egretta,Chinese Egret,Decreasing,TRUE,TRUE,TRUE,NA,not in US
Emberiza aureola,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,EMBERIZIDAE,Emberiza,Yellow-breasted Bunting,Decreasing,FALSE,TRUE,TRUE,NA,not in US
Galeorhinus galeus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,TRIAKIDAE,Galeorhinus,Tope,Decreasing,TRUE,FALSE,FALSE,california,
Galeorhinus galeus,ANIMALIA,CHORDATA,CHONDRICHTHYES,CARCHARHINIFORMES,TRIAKIDAE,Galeorhinus,Tope,Decreasing,TRUE,FALSE,FALSE,hawaii,
Gymnura altavela,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,GYMNURIDAE,Gymnura,Spiny Butterfly Ray,Decreasing,TRUE,FALSE,FALSE,massachusetts,
Gymnura altavela,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,GYMNURIDAE,Gymnura,Spiny Butterfly Ray,Decreasing,TRUE,FALSE,FALSE,rhode island,
Gymnura altavela,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,GYMNURIDAE,Gymnura,Spiny Butterfly Ray,Decreasing,TRUE,FALSE,FALSE,connecticut,
Gymnura altavela,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,GYMNURIDAE,Gymnura,Spiny Butterfly Ray,Decreasing,TRUE,FALSE,FALSE,new york,
Gymnura altavela,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,GYMNURIDAE,Gymnura,Spiny Butterfly Ray,Decreasing,TRUE,FALSE,FALSE,new jersey,
Gymnura altavela,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,GYMNURIDAE,Gymnura,Spiny Butterfly Ray,Decreasing,TRUE,FALSE,FALSE,delaware,
Gymnura altavela,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,GYMNURIDAE,Gymnura,Spiny Butterfly Ray,Decreasing,TRUE,FALSE,FALSE,maryland,
Gymnura altavela,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,GYMNURIDAE,Gymnura,Spiny Butterfly Ray,Decreasing,TRUE,FALSE,FALSE,virginia,
Gymnura altavela,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,GYMNURIDAE,Gymnura,Spiny Butterfly Ray,Decreasing,TRUE,FALSE,FALSE,north carolina,
