species,kingdom,phylum,class,order,family,genus,main_common_name,population_trend,marine_system,freshwater_system,terrestrial_system,state,
Gymnura altavela,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,GYMNURIDAE,Gymnura,Spiny Butterfly Ray,Decreasing,TRUE,FALSE,FALSE,south carolina,
Gymnura altavela,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,GYMNURIDAE,Gymnura,Spiny Butterfly Ray,Decreasing,TRUE,FALSE,FALSE,georgia,
Gymnura altavela,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,GYMNURIDAE,Gymnura,Spiny Butterfly Ray,Decreasing,TRUE,FALSE,FALSE,florida,
Haliaeetus pelagicus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Haliaeetus,Steller's Sea-eagle,Decreasing,TRUE,TRUE,TRUE,NA,not in US
Halichoeres burekae,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Halichoeres,Mardi Gras Wrasse,Unknown,TRUE,FALSE,FALSE,NA,only in middle of gulf
Holothuria nobilis,ANIMALIA,ECHINODERMATA,HOLOTHUROIDEA,ASPIDOCHIROTIDA,HOLOTHURIIDAE,Holothuria,Black Teatfish,NA,TRUE,FALSE,FALSE,NA,not in US
Hydrobates socorroensis,ANIMALIA,CHORDATA,AVES,PROCELLARIIFORMES,HYDROBATIDAE,Hydrobates,Townsend's Storm-petrel,Decreasing,TRUE,FALSE,TRUE,NA,not in US
Hyporthodus flavolimbatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,Yellowedge Grouper,Decreasing,TRUE,FALSE,FALSE,north carolina,
Hyporthodus flavolimbatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,Yellowedge Grouper,Decreasing,TRUE,FALSE,FALSE,south carolina,
Hyporthodus flavolimbatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,Yellowedge Grouper,Decreasing,TRUE,FALSE,FALSE,georgia,
Hyporthodus flavolimbatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,Yellowedge Grouper,Decreasing,TRUE,FALSE,FALSE,florida,
Hyporthodus flavolimbatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,Yellowedge Grouper,Decreasing,TRUE,FALSE,FALSE,alabama,
Hyporthodus flavolimbatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,Yellowedge Grouper,Decreasing,TRUE,FALSE,FALSE,mississippi,
Hyporthodus flavolimbatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,Yellowedge Grouper,Decreasing,TRUE,FALSE,FALSE,Louisiana,
Hyporthodus flavolimbatus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Hyporthodus,Yellowedge Grouper,Decreasing,TRUE,FALSE,FALSE,texas,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,maine,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,new hampshire,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,massachusetts,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,rhode island,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,connecticut,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,new york,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,new jersey,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,delaware,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,maryland,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,virginia,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,north carolina,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,south carolina,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,georgia,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,florida,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,alabama,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,mississippi,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,Louisiana,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,texas,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,california,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,oregon,
Isurus oxyrinchus,ANIMALIA,CHORDATA,CHONDRICHTHYES,LAMNIFORMES,LAMNIDAE,Isurus,Shortfin Mako,Decreasing,TRUE,FALSE,FALSE,washington,
Lachnolaimus maximus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Lachnolaimus,Hogfish,Decreasing,TRUE,FALSE,FALSE,north carolina,
Lachnolaimus maximus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Lachnolaimus,Hogfish,Decreasing,TRUE,FALSE,FALSE,south carolina,
Lachnolaimus maximus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Lachnolaimus,Hogfish,Decreasing,TRUE,FALSE,FALSE,georgia,
Lachnolaimus maximus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Lachnolaimus,Hogfish,Decreasing,TRUE,FALSE,FALSE,florida,
Lachnolaimus maximus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Lachnolaimus,Hogfish,Decreasing,TRUE,FALSE,FALSE,alabama,
Lachnolaimus maximus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Lachnolaimus,Hogfish,Decreasing,TRUE,FALSE,FALSE,mississippi,
Lachnolaimus maximus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Lachnolaimus,Hogfish,Decreasing,TRUE,FALSE,FALSE,Louisiana,
Lachnolaimus maximus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LABRIDAE,Lachnolaimus,Hogfish,Decreasing,TRUE,FALSE,FALSE,texas,
Leptothorax duloticus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,FORMICIDAE,Leptothorax,NA,NA,FALSE,FALSE,TRUE,michigan,
Leptothorax duloticus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,FORMICIDAE,Leptothorax,NA,NA,FALSE,FALSE,TRUE,illinois,
Leptothorax duloticus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,FORMICIDAE,Leptothorax,NA,NA,FALSE,FALSE,TRUE,indiana,
Leptothorax duloticus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,FORMICIDAE,Leptothorax,NA,NA,FALSE,FALSE,TRUE,ohio,
Leptothorax duloticus,ANIMALIA,ARTHROPODA,INSECTA,HYMENOPTERA,FORMICIDAE,Leptothorax,NA,NA,FALSE,FALSE,TRUE,new york,
Lutjanus campechanus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Red Snapper,Decreasing,TRUE,FALSE,FALSE,north carolina,
Lutjanus campechanus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Red Snapper,Decreasing,TRUE,FALSE,FALSE,south carolina,
Lutjanus campechanus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Red Snapper,Decreasing,TRUE,FALSE,FALSE,georgia,
Lutjanus campechanus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Red Snapper,Decreasing,TRUE,FALSE,FALSE,florida,
Lutjanus campechanus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Red Snapper,Decreasing,TRUE,FALSE,FALSE,alabama,
Lutjanus campechanus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Red Snapper,Decreasing,TRUE,FALSE,FALSE,mississippi,
Lutjanus campechanus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Red Snapper,Decreasing,TRUE,FALSE,FALSE,Louisiana,
Lutjanus campechanus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Red Snapper,Decreasing,TRUE,FALSE,FALSE,texas,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,maine,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,new hampshire,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,massachusetts,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,connecticut,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,rhode island,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,new york,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,new jersey,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,delaware,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,maryland,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,virginia,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,north carolina,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,south carolina,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,georgia,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,florida,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,Louisiana,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,alabama,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,mississippi,
Lutjanus cyanopterus,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,LUTJANIDAE,Lutjanus,Cubera Snapper,Decreasing,TRUE,FALSE,FALSE,texas,
Mobula alfredi,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,MOBULIDAE,Mobula,Reef Manta Ray,Decreasing,TRUE,FALSE,FALSE,hawaii,
Mobula birostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,MOBULIDAE,Mobula,Giant Manta Ray,Decreasing,TRUE,FALSE,FALSE,texas,
Mobula birostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,MOBULIDAE,Mobula,Giant Manta Ray,Decreasing,TRUE,FALSE,FALSE,south carolina,
Mobula birostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,MOBULIDAE,Mobula,Giant Manta Ray,Decreasing,TRUE,FALSE,FALSE,north carolina,
Mobula birostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,MOBULIDAE,Mobula,Giant Manta Ray,Decreasing,TRUE,FALSE,FALSE,new jersey,
Mobula birostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,MOBULIDAE,Mobula,Giant Manta Ray,Decreasing,TRUE,FALSE,FALSE,mississippi,
Mobula birostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,MOBULIDAE,Mobula,Giant Manta Ray,Decreasing,TRUE,FALSE,FALSE,maryland,
Mobula birostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,MOBULIDAE,Mobula,Giant Manta Ray,Decreasing,TRUE,FALSE,FALSE,Louisiana,
Mobula birostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,MOBULIDAE,Mobula,Giant Manta Ray,Decreasing,TRUE,FALSE,FALSE,hawaii,
Mobula birostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,MOBULIDAE,Mobula,Giant Manta Ray,Decreasing,TRUE,FALSE,FALSE,georgia,
Mobula birostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,MOBULIDAE,Mobula,Giant Manta Ray,Decreasing,TRUE,FALSE,FALSE,florida,
Mobula birostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,MOBULIDAE,Mobula,Giant Manta Ray,Decreasing,TRUE,FALSE,FALSE,delaware,
Mobula birostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,MOBULIDAE,Mobula,Giant Manta Ray,Decreasing,TRUE,FALSE,FALSE,california,
Mobula birostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,MOBULIDAE,Mobula,Giant Manta Ray,Decreasing,TRUE,FALSE,FALSE,arkansas,
Mobula birostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,MOBULIDAE,Mobula,Giant Manta Ray,Decreasing,TRUE,FALSE,FALSE,alabama,
Mobula birostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,RAJIFORMES,MOBULIDAE,Mobula,Giant Manta Ray,Decreasing,TRUE,FALSE,FALSE,virginia,
Mycteroperca interstitialis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Mycteroperca,Yellowmouth Grouper,Decreasing,TRUE,FALSE,FALSE,north carolina,
Mycteroperca interstitialis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Mycteroperca,Yellowmouth Grouper,Decreasing,TRUE,FALSE,FALSE,south carolina,
Mycteroperca interstitialis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Mycteroperca,Yellowmouth Grouper,Decreasing,TRUE,FALSE,FALSE,georgia,
Mycteroperca interstitialis,ANIMALIA,CHORDATA,ACTINOPTERYGII,PERCIFORMES,EPINEPHELIDAE,Mycteroperca,Yellowmouth Grouper,Decreasing,TRUE,FALSE,FALSE,florida,
