state,totalProtectedSpecies,party_trend_rank,area_sqkm,coast,total_sp,percent_atrisk,endemic_sp,percent_plants,percent_mammals,percent_birds,percent_reptiles,percent_amphib,percent_fish,percent_inverts,popDensity,percent_HuntFish,percent_Farmland,percent_FedLand,Income_2019,totalImperiled
alabama,0,25,135767,1,4533,14.8,144,64.0194,1.3898,7.1917,1.8751,1.5001,6.2652,17.7587,94.4,20,26.5,2.7,43880,234
alaska,5,24,1723337,1,1835,8,26,73.7875,5.2316,14.6594,0,0.327,2.3978,3.5967,1.2,45,0.2,60.9,62102,45
arizona,352,12,295234,0,4759,13.6,135,73.797,2.8998,9.1406,2.1433,0.5253,0.5884,10.9057,56.3,14,35.9,38.6,46233,70
arkansas,38,4,137732,0,3415,6.4,33,64.4802,2.0205,9.1362,1.8741,1.4348,5.9444,15.1098,56,26,41.7,9.4,44845,87
california,261,-22,423967,1,6717,28.5,1295,80.661,2.9031,6.1784,1.2803,0.8486,0.923,7.2056,239.1,7,24.6,45.4,66661,224
colorado,17,-1,269601,0,3597,9.1,93,70.8924,3.6975,10.3142,1.3622,0.4726,1.3344,11.9266,48.5,18,48,36.2,61348,46
connecticut,303,-12,14357,1,2497,2.9,6,73.0076,2.483,10.9331,1.0813,0.8811,1.8422,9.7717,738.1,12,12.3,0.3,79087,62
delaware,83,-9,6446,1,2244,2.8,0,71.2121,2.4064,13.1462,1.6488,1.2032,2.7629,7.6203,460.8,14,42.1,2.4,54264,49
florida,665,1,170312,1,4368,14.3,269,69.5513,1.9689,8.837,2.0604,1.2821,3.1136,13.1868,350.6,14,28.4,12.9,51989,204
georgia,322,11,153910,1,4436,12.9,63,67.4932,2.0739,7.394,1.8711,1.7358,5.6357,13.7962,168.4,13,27,5.2,48199,164
hawaii,497,-13,28313,1,1418,62.7,1011,88.0818,0.4937,8.11,0.2821,0,0.3526,2.6798,211.8,11,27.6,20.2,57450,561
idaho,10,23,216443,0,3205,6.7,51,76.0686,3.2761,8.8612,0.7176,0.3744,1.3105,9.3916,19,28,22.1,61.9,45642,43
illinois,476,-14,149995,0,3258,4.9,3,66.1449,2.0565,9.5457,1.8416,1.1971,5.7704,13.4438,231.1,15,76,1.2,58935,77
indiana,77,8,94326,0,3098,4.9,3,66.5913,2.195,8.8767,1.8722,1.2266,6.1007,13.1375,181,17,65.3,1.7,48657,76
iowa,227,-8,145746,0,2533,3.3,0,62.4951,2.6846,10.8172,1.8555,0.908,5.4876,15.7521,54.5,25,85.5,0.3,52636,47
kansas,51,22,213100,0,2778,2.7,0,64.0029,2.9518,12.275,2.3038,1.0439,4.3557,13.067,34.9,21,87.5,0.5,53453,47
kentucky,31,5,104656,0,3258,7,14,63.9963,2.1486,8.717,1.5961,1.6268,7.0595,14.8557,109.9,19,51.3,4.3,44017,90
louisiana,30,6,135659,1,3495,5.2,8,68.2403,1.6881,9.2132,2.2318,1.4592,4.578,12.5894,104.9,23,28.9,4.7,48008,81
maine,60,-15,91633,1,2352,3.8,3,68.0697,3.1037,12.4575,0.8929,0.7228,2.2959,12.4575,43.1,22,6.6,1.5,50950,61
maryland,482,-18,32131,1,3148,3.9,2,70.9657,2.7954,9.6887,1.4612,1.2706,2.8272,10.9911,594.8,9,31.8,3.2,65683,79
massachusetts,422,-19,27336,1,2765,3.7,6,70.8137,2.6763,10.9584,1.0488,0.7233,1.6637,12.1157,839.4,9,9.8,1.2,74967,71
michigan,402,-17,250487,0,3135,4,10,66.89,2.1372,9.6651,0.8612,0.7337,4.37,15.3429,174.8,21,27,10,50320,55
minnesota,291,-24,225163,0,2817,2.8,2,64.2173,2.8399,10.9336,1.0295,0.71,4.7923,15.4775,66.6,34,50.1,6.8,59683,50
mississippi,79,21,125438,1,3580,7,23,66.1732,1.5642,8.4078,2.2905,1.6201,5.838,14.1061,63.2,32,34.7,5.1,39368,103
missouri,68,3,180540,0,3340,5.4,16,62.7246,2.1557,9.3114,2.006,1.2575,5.988,16.5569,87.1,21,63.1,3.8,49589,74
montana,2,9,380831,0,2921,5.1,17,76.6518,3.5604,9.7569,0.582,0.4793,1.9172,7.0524,6.8,29,62.4,29,49074,36
nebraska,29,20,200330,0,2587,2.2,3,60.3402,3.2083,13.3746,1.8168,0.5025,3.363,17.3947,23.8,19,91.5,1.1,54871,39
nevada,84,-4,286380,0,3872,15.8,173,74.251,3.1767,7.7221,1.343,0.3357,1.2397,11.9318,24.6,8,8.7,80.1,50883,56
new hampshire,456,-5,24214,0,2327,2.8,5,70.0902,2.7503,12.1616,0.8165,0.9024,2.1487,11.1302,147,16,7.4,14,63880,51
new jersey,51,-10,22591,1,3022,3.6,0,68.63,2.3494,11.2508,1.3898,1.0258,2.2171,13.137,1195.5,10,15.6,3.6,70979,69
new mexico,150,-6,314917,0,4583,10.1,90,72.1143,3.3602,9.7534,2.1383,0.5673,1.1783,10.8881,17,16,52.4,31.7,43984,68
new york,801,-20,141297,1,3333,4.9,9,66.4566,2.7303,9.811,1.0501,0.9601,4.7705,14.2214,411.2,13,22.8,0.8,71440,88
north carolina,647,10,139391,1,4131,9.9,24,67.0782,2.5902,8.7146,1.6461,2.0334,4.9867,12.9509,196.1,19,27.1,7.8,47803,131
north dakota,0,14,183108,0,1889,1.6,0,63.5786,4.4997,16.8343,0.7941,0.6353,4.6056,9.0524,9.7,29,89.1,3.9,57501,33
ohio,527,-3,116098,0,3152,4.3,5,65.4188,2.0939,8.8832,1.269,1.2373,4.6954,16.4023,282.3,18,53.4,1.2,50546,66
oklahoma,22,19,181037,0,3616,4.5,6,65.1272,2.8761,9.5686,2.2124,1.4104,4.729,14.0763,54.7,27,77.8,1.5,47951,66
oregon,87,-23,254799,1,4136,10.9,106,76.4265,3.6267,8.1721,0.7737,0.7495,1.5716,8.6799,39.9,15,26,52.3,52937,86
pennsylvania,383,-7,119280,0,3135,4.3,5,70.2392,2.1691,8.5167,1.1802,1.1483,5.1994,11.547,283.9,13,25.4,2.2,58775,66
rhode island,93,-21,4001,1,2078,2.8,3,66.9875,2.5505,13.3301,1.2031,0.8662,1.7806,13.282,1018.1,11,8.6,0.7,56542,70
south carolina,30,16,82933,1,3701,8.6,7,69.7649,2.5939,8.4572,1.9454,1.7833,3.2424,12.2129,153.9,17,24.7,4.5,45314,91
south dakota,22,13,199729,0,2406,1.6,1,62.5104,3.7406,14.0898,1.2884,0.6234,3.6991,14.0482,10.7,30,89.1,5.4,53925,37
tennessee,403,7,109153,0,3772,10.3,49,63.8123,2.0148,7.3701,1.4581,1.9088,7.5027,15.9332,153.9,19,41.2,4.8,48761,165
texas,179,15,695662,1,6273,10.1,340,71.8795,2.5347,7.604,2.3753,1.1318,2.7897,11.685,96.3,15,76,1.9,52504,175
utah,0,18,219882,0,3892,14.7,182,76.2076,3.2374,7.6053,1.2847,0.4111,0.7194,10.5344,33.6,20,20.6,63.1,48395,51
vermont,211,-11,24906,0,2274,3,2,71.3281,2.5945,10.5541,0.7916,0.9235,3.562,10.2463,67.9,26,20.2,7.8,56691,35
virginia,159,2,110787,1,3803,8,21,67.8412,2.1036,8.467,1.5777,1.9458,5.3116,12.7531,202.6,14,30.9,9.3,60116,134
washington,32,-25,184661,1,3375,7.3,53,73.363,3.763,11.0222,0.6222,0.7407,1.5111,8.9778,101.2,18,34.5,28.6,64898,55
west virginia,0,-2,62756,0,2873,4.9,13,66.0285,2.3669,8.2492,1.3575,1.6359,5.2558,15.1062,77.1,22,23.8,7.4,42336,62
wisconsin,229,-16,169635,0,2869,3.2,2,65.8766,2.3353,9.7246,1.2199,0.6623,5.0889,15.0924,105,27,41.3,5.3,53583,46
wyoming,0,17,253335,0,3184,6.8,32,71.7965,3.4234,9.2651,0.691,0.4083,1.7588,12.657,5.8,34,46.7,46.7,63316,37
